"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"BMC Women's Health";3,4;"57.0%
89/209
Obstetrics and Gynecology";6403;1910;65;1,1;0,762;"Springer Nature"
"Geothermics";7,7;"92.0%
23/321
Geology";6403;830;88;1,4;0,994;"Elsevier"
"Journal of Heart and Lung Transplantation";10,1;"98.0%
10/551
Surgery";6417;633;85;2,158;2,505;"Elsevier"
"Journal of Pediatric Gastroenterology and Nutrition";5,3;"83.0%
54/330
Pediatrics, Perinatology and Child Health";6417;1210;75;1,112;0,837;"John Wiley & Sons"
"Electroanalysis";6;"70.0%
46/156
Analytical Chemistry";6423;1064;84;0,575;0,466;"John Wiley & Sons"
"Applied Economics";3,8;"67.0%
235/716
Economics and Econometrics";6423;1678;68;0,9;0,59;"Taylor & Francis"
"Global and Planetary Change";7,4;"90.0%
15/145
Oceanography";6427;867;82;1,19;1,492;"Elsevier"
"Scandinavian Journal of Medicine and Science in Sports";7,9;"94.0%
13/247
Physical Therapy, Sports Therapy and Rehabilitation";6436;819;81;1,542;1,485;"John Wiley & Sons"
"American Journal of Medicine";6,3;"89.0%
66/636
General Medicine";6436;1020;67;1,044;1,063;"Elsevier"
"Neurotherapeutics";11;"95.0%
14/272
Pharmacology (medical)";6440;587;92;1,418;1,625;"Elsevier"
"Polymer Engineering and Science";5,4;"66.0%
138/408
General Chemistry";6442;1197;79;0,877;0,56;"John Wiley & Sons"
"ICES Journal of Marine Science";6,6;"88.0%
29/247
Aquatic Science";6454;979;85;1,027;0,955;"Oxford University Press"
"FEBS Letters";6,6;"75.0%
38/152
Biophysics";6458;977;83;0,746;1,208;"John Wiley & Sons"
"The Lancet HIV";19,9;"94.0%
19/344
Infectious Diseases";6459;325;91;3,441;4,416;"Elsevier"
"Zhongguo Jiguang/Chinese Journal of Lasers";3,1;"48.0%
414/797
Electrical and Electronic Engineering";6460;2100;67;0,761;0,349;"Science China Press"
"Andrologia";5,6;"87.0%
16/120
Urology";6463;1155;84;0,736;0,588;"John Wiley & Sons"
"Nuclear Engineering and Design";3,4;"66.0%
26/77
Nuclear Energy and Engineering";6471;1880;68;1,406;0,83;"Elsevier"
"Biological Control";7,4;"94.0%
11/181
Insect Science";6472;879;81;1,193;0,875;"Elsevier"
"Journal of Biomedical Materials Research - Part B Applied Biomaterials";7,5;"75.0%
76/303
Biomedical Engineering";6476;868;87;0,793;0,634;"John Wiley & Sons"
"Aerosol and Air Quality Research";8,3;"79.0%
35/167
Pollution";6488;778;82;0,781;0,716;"AAGR Aerosol and Air Quality Research"
"Computational and Applied Mathematics";4,5;"82.0%
110/635
Applied Mathematics";6490;1430;68;1,128;0,646;"Springer Nature"
"Journal of Materials Research";4,5;"69.0%
206/672
Mechanical Engineering";6496;1435;76;0,689;0,569;"Springer Nature"
"Transportation Geotechnics";8,1;"86.0%
31/229
Geotechnical Engineering and Engineering Geology";6497;803;81;1,838;1,329;"Elsevier"
"BMC Ophthalmology";3,4;"60.0%
54/137
Ophthalmology";6504;1930;69;1,037;0,749;"Springer Nature"
"Archives of Gerontology and Geriatrics";7,3;"91.0%
33/371
Health (social science)";6504;896;84;1,164;1,054;"Elsevier"
"Geoforum";7,3;"94.0%
78/1466
Sociology and Political Science";6508;897;82;1,656;1,338;"Elsevier"
"Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies";9,1;"85.0%
58/395
Computer Networks and Communications";6508;716;82;1,475;1,905;
"Journal of Intelligent and Robotic Systems: Theory and Applications";7;"82.0%
118/672
Mechanical Engineering";6510;935;79;1,342;0,96;"Springer Nature"
"Proceedings of the IEEE Conference on Decision and Control";1,7;"35.0%
85/130
Control and Optimization";6517;3797;51;0,671;0,721;"IEEE"
"Journal of Epidemiology and Community Health";11,1;"95.0%
33/665
Public Health, Environmental and Occupational Health";6520;590;79;1,596;2,091;"BMJ Publishing Group"
"Social Indicators Research";6,3;"93.0%
18/275
General Social Sciences";6520;1028;77;1,541;0,965;"Springer Nature"
"Biochimica et Biophysica Acta - Molecular Cell Research";10;"82.0%
73/410
Molecular Biology";6526;650;87;1,064;1,5;"Elsevier"
"Nuclear Physics B";5,5;"76.0%
21/87
Nuclear and High Energy Physics";6531;1183;79;0,811;0,858;"Elsevier"
"Physica D: Nonlinear Phenomena";7,3;"94.0%
5/85
Mathematical Physics";6533;901;73;1,773;1,074;"Elsevier"
"Progress in Biomedical Optics and Imaging - Proceedings of SPIE";1,1;"23.0%
254/333
Radiology, Nuclear Medicine and Imaging";6537;5999;42;0,218;0,226;
"Journal of the American College of Surgeons";6,9;"95.0%
26/551
Surgery";6537;951;67;1,343;1,419;"Wolters Kluwer Health"
"ERJ Open Research";6,2;"73.0%
41/155
Pulmonary and Respiratory Medicine";6540;1058;78;1,024;1,235;"European Respiratory Society"
"Animal Feed Science and Technology";6;"93.0%
32/490
Animal Science and Zoology";6545;1085;81;1,033;0,69;"Elsevier"
"Journal of Neuroscience Methods";7,1;"72.0%
32/113
General Neuroscience";6547;921;82;0,922;0,935;"Elsevier"
"Molecular Phylogenetics and Evolution";7,5;"89.0%
78/721
Ecology, Evolution, Behavior and Systematics";6548;873;85;1,516;1,206;"Elsevier"
"Steel and Composite Structures";8,5;"88.0%
27/223
Building and Construction";6553;774;76;0,902;0,678;"Techno Press"
"Journal of Clinical Sleep Medicine";6,2;"75.0%
38/155
Pulmonary and Respiratory Medicine";6557;1051;76;1,199;1,039;"American Academy of Sleep Medicine"
"International Journal of Stroke";13,9;"96.0%
7/192
Neurology";6560;471;93;2,552;1,8;"SAGE"
"Journal of Geophysical Research: Biogeosciences";6,6;"96.0%
4/113
Paleontology";6565;999;81;0,919;1,459;"John Wiley & Sons"
"Ecography";11,6;"96.0%
27/721
Ecology, Evolution, Behavior and Systematics";6574;566;88;1,75;2,54;"John Wiley & Sons"
"Journal of Systems and Software";8,6;"81.0%
72/394
Information Systems";6574;761;84;1,973;1,16;"Elsevier"
"Neural Processing Letters";4,9;"60.0%
155/395
Computer Networks and Communications";6578;1343;69;0,987;0,692;"Springer Nature"
"SSM - Population Health";6,5;"88.0%
43/371
Health (social science)";6578;1017;74;1,408;1,586;"Elsevier"
"BJU International";9,1;"94.0%
7/120
Urology";6579;723;81;1,596;1,337;"John Wiley & Sons"
"Cogent Business and Management";4,4;"74.0%
49/189
Business, Management and Accounting (miscellaneous)";6580;1495;66;1,153;0,567;"Cogent OA"
"Acta Biomedica";4,3;"81.0%
120/636
General Medicine";6583;1515;67;0,646;0,449;"Mattioli 1885"
"Blood Cancer Journal";16,7;"94.0%
8/137
Hematology";6583;394;88;2,487;3,974;"Springer Nature"
"Geofluids";2,8;"56.0%
86/195
General Earth and Planetary Sciences";6586;2368;71;0,397;0,328;"John Wiley & Sons"
"Structural Concrete";5,6;"78.0%
49/223
Building and Construction";6586;1180;78;1,362;0,838;"John Wiley & Sons"
"IEEE Transactions on Cloud Computing";9,4;"86.0%
52/395
Computer Networks and Communications";6587;698;82;1,714;1,457;"IEEE"
"SPE Journal";7,2;"81.0%
42/229
Geotechnical Engineering and Engineering Geology";6591;913;79;1,179;1,06;
"International Journal of Human Resource Management";11,7;"95.0%
10/230
Organizational Behavior and Human Resource Management";6592;562;92;2,429;2,078;"Taylor & Francis"
"Research on Chemical Intermediates";5,7;"68.0%
131/408
General Chemistry";6599;1165;80;0,652;0,476;"Springer Nature"
"Journal of Biotechnology";8,9;"86.0%
18/127
Applied Microbiology and Biotechnology";6600;741;86;0,942;0,741;"Elsevier"
"Physiology and Behavior";5,7;"83.0%
27/165
Experimental and Cognitive Psychology";6608;1156;80;0,909;0,783;"Elsevier"
"eNeuro";5;"50.0%
56/113
General Neuroscience";6614;1324;78;0,758;1,183;"Society for Neuroscience"
"Brain Research Bulletin";6,9;"69.0%
35/113
General Neuroscience";6615;953;84;0,793;1,008;"Elsevier"
"Trends in Biochemical Sciences";22,9;"97.0%
12/438
Biochemistry";6615;289;93;2,116;4,074;"Elsevier"
"Materials Today Bio";8,3;"79.0%
64/303
Biomedical Engineering";6616;798;77;1,202;1,518;"Elsevier"
"Nanotechnology Reviews";11,4;"94.0%
11/204
Engineering (miscellaneous)";6617;580;81;1,396;1,024;"Walter de Gruyter"
"Engineering Science and Technology, an International Journal";11,2;"96.0%
4/96
Fluid Flow and Transfer Processes";6624;592;85;1,933;0,966;"Elsevier"
"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives";1,7;"43.0%
460/821
Geography, Planning and Development";6629;3924;52;0,378;0,282;
"Journal of Food Process Engineering";5,7;"73.0%
104/389
Food Science";6634;1161;80;0,828;0,588;"John Wiley & Sons"
"JACC: Clinical Electrophysiology";10,3;"89.0%
41/387
Cardiology and Cardiovascular Medicine";6635;645;83;2,602;3,188;"Elsevier"
"Clinical Science";11,4;"95.0%
32/636
General Medicine";6636;584;85;1,062;1,565;"Portland Press Ltd"
"Teaching and Teacher Education";6,5;"89.0%
160/1543
Education";6638;1021;76;2,467;1,663;"Elsevier"
"Trends in Pharmacological Sciences";23,9;"98.0%
2/133
Toxicology";6640;278;93;2,319;3,232;"Elsevier"
"Journal of Orthopaedic Research";6,1;"85.0%
47/321
Orthopedics and Sports Medicine";6643;1088;84;1,061;0,886;"John Wiley & Sons"
"Clinical Orthopaedics and Related Research";7;"95.0%
25/551
Surgery";6645;947;82;1,482;1,387;"Wolters Kluwer Health"
"Pediatric Nephrology";4,7;"80.0%
66/330
Pediatrics, Perinatology and Child Health";6651;1418;67;1,123;0,785;"Springer Nature"
"Quantitative Imaging in Medicine and Surgery";4,2;"61.0%
128/333
Radiology, Nuclear Medicine and Imaging";6656;1588;65;1,073;0,746;"AME Publishing Company"
"Tourism Geographies";25,9;"99.0%
2/821
Geography, Planning and Development";6666;257;89;3,151;2,617;"Taylor & Francis"
"Cellular and Molecular Gastroenterology and Hepatology";13;"94.0%
10/167
Gastroenterology";6670;515;95;1,356;2,702;"Elsevier"
"Periodontology 2000";34,1;"97.0%
1/24
Periodontics";6680;196;93;5,737;4,744;"John Wiley & Sons"
"JMIR Medical Informatics";7,9;"78.0%
30/138
Health Informatics";6681;849;87;1,035;0,95;"JMIR Publications Inc."
"Annals of Vascular Surgery";3;"67.0%
181/551
Surgery";6690;2198;70;0,778;0,616;"Elsevier"
"American Journal of Epidemiology";7,4;"80.0%
30/148
Epidemiology";6701;911;84;1,364;0,837;"Oxford University Press"
"Hepatology Communications";8;"77.0%
19/82
Hepatology";6702;840;77;1,181;2,217;"Wolters Kluwer Health"
"Clinical Psychology Review";23,1;"99.0%
3/311
Clinical Psychology";6708;290;91;5,244;5,653;"Elsevier"
"Trauma, Violence, and Abuse";13,6;"98.0%
7/371
Health (social science)";6715;492;92;4,197;2,778;"SAGE"
"Acta Neurochirurgica";4,4;"79.0%
114/551
Surgery";6724;1529;68;1,109;0,795;"Springer Nature"
"Health and Quality of Life Outcomes";7,3;"86.0%
87/665
Public Health, Environmental and Occupational Health";6726;922;84;1,563;1,14;"Springer Nature"
"Cleaner Engineering and Technology";9,8;"93.0%
14/204
Engineering (miscellaneous)";6727;684;88;1,523;1,075;"Elsevier"
"International Journal of Gynecological Cancer";6,6;"87.0%
27/209
Obstetrics and Gynecology";6733;1024;70;1,38;1,107;"BMJ Publishing Group"
"Reproductive Sciences";5,5;"79.0%
43/209
Obstetrics and Gynecology";6740;1217;80;0,85;0,836;"Springer Nature"
"Physics of the Dark Universe";9,6;"88.0%
12/104
Space and Planetary Science";6743;705;81;1,07;1,377;"Elsevier"
"Molecular Neurodegeneration";23;"98.0%
6/400
Neurology (clinical)";6751;293;87;2,566;5,205;"Springer Nature"
"Rheumatology International";7,3;"81.0%
14/73
Rheumatology";6752;923;81;1,102;0,971;"Springer Nature"
"Cortex";7;"91.0%
14/165
Experimental and Cognitive Psychology";6754;962;81;1,243;1,33;"Elsevier"
"Physica Medica";6,8;"84.0%
52/333
Radiology, Nuclear Medicine and Imaging";6755;992;78;1,322;0,943;"Associazione Italiana di Fisica Medica"
"Journal of Applied Crystallography";10;"84.0%
34/221
General Biochemistry, Genetics and Molecular Biology";6757;678;75;3,062;1,561;"International Union of Crystallography"
"Applied Ergonomics";7,5;"93.0%
16/247
Physical Therapy, Sports Therapy and Rehabilitation";6757;905;84;1,555;1,046;"Elsevier"
"Advances in Water Resources";9,4;"92.0%
19/261
Water Science and Technology";6763;719;84;1,408;1,194;"Elsevier"
"Studies in Higher Education";10,2;"96.0%
49/1543
Education";6766;663;86;2,628;1,614;"Taylor & Francis"
"Clinical Research in Cardiology";11,4;"93.0%
27/387
Cardiology and Cardiovascular Medicine";6767;592;85;1,342;1,416;"Taylor & Francis"
"Phytotaxa";1,9;"41.0%
302/516
Plant Science";6767;3548;60;0,673;0,402;"Magnolia Press"
"Landscape Ecology";8,3;"92.0%
64/821
Geography, Planning and Development";6767;819;79;1,361;1,357;"Springer Nature"
"Journal of Chemistry";5,9;"69.0%
123/408
General Chemistry";6768;1151;77;0,887;0,478;"John Wiley & Sons"
"Journal of the American Academy of Orthopaedic Surgeons";6,1;"91.0%
46/551
Surgery";6769;1115;76;1,488;1,352;"Wolters Kluwer Health"
"Journal of Materiomics";14,3;"95.0%
9/176
Metals and Alloys";6770;474;89;1,498;1,654;"Chinese Ceramic Society"
"Fuzzy Sets and Systems";6,5;"96.0%
2/41
Logic";6774;1035;76;1,611;1,009;"Elsevier"
"Journal of Energy Resources Technology";6,4;"79.0%
135/672
Mechanical Engineering";6775;1062;88;0,798;0,716;
"Production Planning and Control";19,3;"99.0%
2/207
Management Science and Operations Research";6780;352;97;2,207;2,02;"Taylor & Francis"
"Archives of Gynecology and Obstetrics";4,7;"73.0%
55/209
Obstetrics and Gynecology";6781;1430;79;1,044;0,782;"Springer Nature"
"Superconductor Science and Technology";6,8;"81.0%
80/434
Condensed Matter Physics";6782;1004;80;1,515;1,056;"Institute of Physics Publishing"
"Journal of the Academy of Marketing Science";30;"99.0%
1/716
Economics and Econometrics";6784;226;93;5,443;7,194;"Springer Nature"
"IEEE/ACM Transactions on Networking";8,2;"83.0%
131/797
Electrical and Electronic Engineering";6785;830;82;1,625;2,034;"IEEE"
"Egyptian Journal of Chemistry";2,4;"41.0%
240/408
General Chemistry";6798;2796;58;0,439;0,284;"NIDOC (Nat.Inform.Document.Centre)"
"Proceedings of the ACM Conference on Computer and Communications Security";9,2;"85.0%
57/395
Computer Networks and Communications";6801;738;81;2,05;1,43;
"Psychological Science";13,3;"96.0%
9/216
General Psychology";6802;513;85;2,427;2,735;"SAGE"
"Digital Signal Processing: A Review Journal";5,3;"86.0%
88/635
Applied Mathematics";6815;1295;75;1,133;0,799;"Elsevier"
"Brain Stimulation";13,1;"96.0%
6/152
Biophysics";6816;522;85;1,882;2,438;"Elsevier"
"Journal of Cystic Fibrosis";10,1;"96.0%
13/330
Pediatrics, Perinatology and Child Health";6824;675;88;1,341;2,043;"Elsevier"
"Quantum Information Processing";4,1;"73.0%
17/62
Statistical and Nonlinear Physics";6824;1663;71;0,912;0,541;"Springer Nature"
"Journal of Cardiovascular Electrophysiology";5,2;"71.0%
111/387
Cardiology and Cardiovascular Medicine";6825;1309;76;1,061;1,144;"John Wiley & Sons"
"International Journal of Forecasting";17,1;"96.0%
14/443
Business and International Management";6838;399;88;3,785;2,691;"Elsevier"
"Diabetes/Metabolism Research and Reviews";17,2;"94.0%
7/128
Endocrinology";6845;397;86;2,396;1,991;"John Wiley & Sons"
"Journal of Composite Materials";5,4;"75.0%
167/672
Mechanical Engineering";6846;1279;77;0,941;0,528;"SAGE"
"Journal of Nutritional Biochemistry";9,5;"88.0%
17/140
Nutrition and Dietetics";6850;723;87;1,004;1,136;"Elsevier"
"Endocrinology";8,1;"78.0%
28/128
Endocrinology";6850;850;86;0,94;1,285;"Endocrine Society"
"World Journal of Surgical Oncology";4,7;"82.0%
96/551
Surgery";6851;1443;72;0,921;0,733;"Springer Nature"
"Thin Solid Films";4;"71.0%
51/176
Metals and Alloys";6856;1694;76;0,628;0,4;"Elsevier"
"Spine Journal";8,2;"97.0%
17/551
Surgery";6859;835;84;2,003;1,804;"Elsevier"
"International Journal for Equity in Health";7,8;"91.0%
27/310
Health Policy";6862;883;78;1,655;1,692;"Springer Nature"
"Journal of Nanomaterials";6,1;"70.0%
137/463
General Materials Science";6867;1128;77;0,703;0,524;"John Wiley & Sons"
"Chinese Physics C";6,5;"84.0%
14/87
Nuclear and High Energy Physics";6870;1051;78;1,03;1,184;"Institute of Physics Publishing"
"Bone Marrow Transplantation";8,4;"87.0%
7/54
Transplantation";6870;819;84;1,358;1,318;"Springer Nature"
"Modeling Earth Systems and Environment";6,3;"90.0%
17/168
Statistics, Probability and Uncertainty";6872;1087;81;1,07;0,677;"Springer Nature"
"Ultrasound in Medicine and Biology";6,2;"80.0%
9/44
Acoustics and Ultrasonics";6878;1111;80;1,025;0,716;"Elsevier"
"Journal of Public Health";7,4;"87.0%
83/665
Public Health, Environmental and Occupational Health";6881;935;77;0,925;0,981;"Oxford University Press"
"Tetrahedron";3,9;"45.0%
116/211
Organic Chemistry";6887;1745;76;0,571;0,406;"Elsevier"
"European Urology Focus";10,4;"96.0%
5/120
Urology";6890;664;90;1,687;1,466;"Elsevier"
"Transportation Research Part B: Methodological";12,4;"94.0%
20/379
Civil and Structural Engineering";6891;555;86;2,233;2,66;"Elsevier"
"Transportation Research Part F: Traffic Psychology and Behaviour";7,6;"85.0%
57/379
Civil and Structural Engineering";6892;911;80;1,486;1,262;"Elsevier"
"JACC: Heart Failure";21,2;"97.0%
10/387
Cardiology and Cardiovascular Medicine";6897;326;97;2,948;5,724;"Elsevier"
"Psychology and Marketing";12,1;"93.0%
16/249
Applied Psychology";6905;572;86;2,065;2,76;"John Wiley & Sons"
"International Journal of Machine Learning and Cybernetics";7,9;"80.0%
21/106
Computer Vision and Pattern Recognition";6905;872;78;1,217;0,988;"Springer Nature"
"Current Oncology";3,3;"41.0%
238/404
Oncology";6907;2092;66;0,792;0,868;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Child Development";9,2;"95.0%
14/330
Pediatrics, Perinatology and Child Health";6911;750;88;2,018;2,082;"John Wiley & Sons"
"Proceedings of the Royal Society A: Mathematical, Physical and Engineering Sciences";6,4;"96.0%
14/399
General Mathematics";6911;1082;75;1,341;0,845;"Royal Society Publishing"
"Planta";7,2;"87.0%
64/516
Plant Science";6917;956;81;1,041;0,944;"Springer Nature"
"Pain Medicine";6,5;"84.0%
21/136
Anesthesiology and Pain Medicine";6925;1064;84;1,105;0,88;"VICER Publishing"
"Journal of Sports Sciences";6,3;"88.0%
30/247
Physical Therapy, Sports Therapy and Rehabilitation";6926;1096;74;1,256;1,115;"Taylor & Francis"
"Energy Science and Engineering";6,8;"83.0%
35/207
Safety, Risk, Reliability and Quality";6927;1013;77;0,922;0,77;"John Wiley & Sons"
"Food and Bioprocess Technology";9,5;"92.0%
17/207
Safety, Risk, Reliability and Quality";6927;727;91;1,307;1,006;"Springer Nature"
"Journal of Central South University";6,1;"83.0%
52/307
General Engineering";6929;1143;77;1,131;0,718;"Springer Nature"
"Organic Process Research and Development";6,9;"75.0%
46/189
Physical and Theoretical Chemistry";6936;1007;81;1,103;0,9;"American Chemical Society"
"Journal of Knowledge Management";13,7;"94.0%
16/289
Management of Technology and Innovation";6937;506;93;2,243;1,793;"Emerald Publishing"
"Clinical Epigenetics";8,9;"87.0%
13/99
Genetics (clinical)";6937;776;83;1,019;1,727;"Springer Nature"
"Virology Journal";7,4;"76.0%
82/344
Infectious Diseases";6937;943;75;0,971;1,016;"Springer Nature"
"Infection Control and Hospital Epidemiology";6,4;"73.0%
39/148
Epidemiology";6938;1091;74;1,002;1,117;"Cambridge University Press"
"Oral Oncology";8,7;"99.0%
1/74
Oral Surgery";6942;796;87;1,379;1,257;"Elsevier"
"Journal of Asian Earth Sciences";5,9;"84.0%
28/179
Earth-Surface Processes";6942;1178;83;1,069;0,964;"Elsevier"
"European Journal of Ophthalmology";3,6;"66.0%
47/137
Ophthalmology";6946;1926;73;0,853;0,686;"Wichtig Publishing Srl"
"npj Vaccines";11,9;"95.0%
12/272
Pharmacology (medical)";6948;583;83;1,17;2,127;"Springer Nature"
"EuroIntervention";10,3;"89.0%
40/387
Cardiology and Cardiovascular Medicine";6948;675;83;1,739;2,266;"Europa Group"
"MMWR Surveillance Summaries";60,5;"99.0%
2/371
Health (social science)";6952;115;89;10,022;10,275;"Centers for Disease Control and Prevention (CDC)"
"Journal of Headache and Pain";11,8;"97.0%
4/136
Anesthesiology and Pain Medicine";6952;587;87;1,83;1,791;"Springer Nature"
"In Vivo";4,2;"59.0%
91/221
General Biochemistry, Genetics and Molecular Biology";6954;1666;73;0,679;0,555;"International Institute of Anticancer Research"
"Extreme Mechanics Letters";9,2;"91.0%
18/204
Engineering (miscellaneous)";6956;756;85;1,131;1,26;"Elsevier"
"Carbon Energy";25,7;"96.0%
7/196
Materials Science (miscellaneous)";6966;271;96;2,505;5,202;"John Wiley & Sons"
"Future Oncology";5,4;"63.0%
149/404
Oncology";6974;1290;77;0,655;1,029;"Taylor & Francis"
"IEEE Transactions on Dielectrics and Electrical Insulation";6;"73.0%
211/797
Electrical and Electronic Engineering";6974;1165;79;1,428;0,875;"IEEE"
"Journal of South American Earth Sciences";3,7;"74.0%
29/113
Paleontology";6977;1909;75;0,777;0,638;"Elsevier"
"Journal of Loss Prevention in the Process Industries";7,2;"84.0%
33/207
Safety, Risk, Reliability and Quality";6980;975;82;1,337;0,689;"Elsevier"
"Pesticide Biochemistry and Physiology";7;"87.0%
53/406
Agronomy and Crop Science";6983;994;77;1,191;0,873;"Elsevier"
"Molecular and Cellular Proteomics";11,5;"90.0%
41/438
Biochemistry";6986;607;83;1,264;2,348;"American Society for Biochemistry and Molecular Biology Inc."
"International Orthopaedics";5,5;"88.0%
66/551
Surgery";6986;1280;80;1,238;0,877;"Springer Nature"
"The Lancet Microbe";27,2;"97.0%
8/344
Infectious Diseases";6990;257;91;3,137;5,392;"Elsevier"
"Journal of Dentistry";7,3;"92.0%
10/132
General Dentistry";6992;953;78;1,723;1,313;"Elsevier"
"IEEE Transactions on Computational Social Systems";10;"97.0%
14/604
Social Sciences (miscellaneous)";6992;702;92;1,864;1,716;"IEEE"
"Mechanics of Advanced Materials and Structures";5,3;"94.0%
24/399
General Mathematics";6993;1315;82;1,159;0,615;"Taylor & Francis"
"Current Opinion in Plant Biology";16,3;"97.0%
11/516
Plant Science";6994;429;89;1,836;3,044;"Elsevier"
"Chemical Research in Toxicology";7,9;"88.0%
16/133
Toxicology";7005;883;84;0,924;0,981;"American Chemical Society"
"Sleep Medicine Reviews";20,1;"99.0%
2/192
Neurology";7005;348;91;3,669;3,561;"Elsevier"
"Autism";9,8;"94.0%
22/360
Developmental and Educational Psychology";7011;719;87;2,348;2,21;"SAGE"
"Journal of Child Psychology and Psychiatry and Allied Disciplines";13,8;"99.0%
3/330
Pediatrics, Perinatology and Child Health";7016;510;94;2,724;3,133;"John Wiley & Sons"
"Science China: Physics, Mechanics and Astronomy";10,3;"91.0%
21/243
General Physics and Astronomy";7017;683;85;1,497;1,165;"Science China Press"
"International Journal of Systems Science";8;"86.0%
18/130
Theoretical Computer Science";7019;875;80;1,005;1,851;"Taylor & Francis"
"Journal of Rock Mechanics and Geotechnical Engineering";11,6;"96.0%
8/229
Geotechnical Engineering and Engineering Geology";7020;603;89;2,649;2,154;"Chinese Academy of Sciences"
"Translational Lung Cancer Research";7,2;"77.0%
92/404
Oncology";7021;974;85;0,948;1,318;"AME Publishing Company"
"ChemMedChem";6,7;"89.0%
9/80
General Pharmacology, Toxicology and Pharmaceutics";7024;1049;83;0,75;0,761;"John Wiley & Sons"
"International Journal of Multiphase Flow";7,3;"84.0%
38/243
General Physics and Astronomy";7026;969;84;1,558;0,939;"Elsevier"
"Regional Studies in Marine Science";3,9;"79.0%
101/490
Animal Science and Zoology";7029;1801;73;0,79;0,523;"Elsevier"
"Telemedicine and e-Health";8,8;"82.0%
11/59
Health Information Management";7032;803;83;1,174;1,074;"Mary Ann Liebert"
"British Journal of Educational Technology";15,6;"99.0%
15/1543
Education";7042;450;93;2,924;2,425;"John Wiley & Sons"
"IEEE Transactions on Cognitive Communications and Networking";15,5;"96.0%
14/395
Computer Networks and Communications";7045;454;86;2,211;3,371;"IEEE"
"Humanities and Social Sciences Communications";3,8;"99.0%
2/173
General Arts and Humanities";7045;1832;54;1,511;0,871;"Springer Nature"
"Journal of Composites Science";5;"76.0%
48/204
Engineering (miscellaneous)";7047;1419;72;1,012;0,583;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Progress in Retinal and Eye Research";34,1;"99.0%
1/137
Ophthalmology";7051;207;94;5,554;5,923;"Elsevier"
"Cancer Epidemiology Biomarkers and Prevention";6,5;"76.0%
35/148
Epidemiology";7059;1080;81;1,044;1,688;"American Association for Cancer Research Inc."
"Journal of Biomedical Science";18,5;"97.0%
6/272
Pharmacology (medical)";7062;381;88;2,014;2,606;"Springer Nature"
"CSEE Journal of Power and Energy Systems";11,8;"91.0%
66/797
Electrical and Electronic Engineering";7062;601;88;2,412;2,309;"China Electric Power Research Institute"
"Osteoarthritis and Cartilage";11,7;"98.0%
6/321
Orthopedics and Sports Medicine";7074;604;91;1,951;2,113;"Elsevier"
"International Journal of Information Technology (Singapore)";6;"89.0%
67/635
Applied Mathematics";7080;1187;80;1,348;0,705;"Springer Nature"
"Journal of Biomedical Informatics";8,9;"83.0%
135/817
Computer Science Applications";7080;798;82;1,622;1,16;"Elsevier"
"IEEE Transactions on Intelligent Vehicles";12,1;"97.0%
4/130
Control and Optimization";7081;583;89;3,488;2,469;"IEEE"
"Journal of the American Academy of Child and Adolescent Psychiatry";21;"99.0%
2/360
Developmental and Educational Psychology";7081;337;95;3,569;4,32;"Elsevier"
"Chemical Record";11;"90.0%
30/317
Materials Chemistry";7083;645;87;1,237;1,338;"John Wiley & Sons"
"Schizophrenia Bulletin";11,4;"94.0%
34/567
Psychiatry and Mental Health";7084;622;88;1,849;2,249;"Oxford University Press"
"International Journal of Hygiene and Environmental Health";11,5;"95.0%
30/665
Public Health, Environmental and Occupational Health";7086;615;87;1,415;1,211;"Elsevier"
"Osteoporosis International";8,1;"80.0%
47/244
Endocrinology, Diabetes and Metabolism";7088;875;87;1,465;1,111;"Springer Nature"
"Computer Science Review";32,7;"98.0%
3/232
General Computer Science";7090;217;91;5,873;3,679;"Elsevier"
"Clinical Microbiology Reviews";54,2;"99.0%
2/665
Public Health, Environmental and Occupational Health";7098;131;89;7,447;6,762;"American Society for Microbiology"
"IEEE Photonics Technology Letters";5;"67.0%
261/797
Electrical and Electronic Engineering";7099;1423;78;0,988;0,684;"IEEE"
"JACS Au";9,1;"90.0%
21/211
Organic Chemistry";7105;778;80;1,808;2,937;"American Chemical Society"
"Journal of Pathology";14,1;"97.0%
6/208
Pathology and Forensic Medicine";7105;504;89;1,505;2,426;"John Wiley & Sons"
"Annals of Allergy, Asthma and Immunology";6,5;"77.0%
36/155
Pulmonary and Respiratory Medicine";7112;1096;81;0,928;0,97;"American College of Allergy, Asthma and Immunology"
"Algorithms";4,1;"80.0%
18/88
Numerical Analysis";7118;1725;69;0,892;0,513;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Journal of Applied Physiology";6;"68.0%
36/113
Physiology (medical)";7119;1186;82;1,153;1,042;"American Physiological Society"
"Structural Control and Health Monitoring";9,5;"91.0%
20/223
Building and Construction";7120;752;83;1,656;1,349;"John Wiley & Sons"
"American Journal of Surgical Pathology";10,3;"98.0%
9/551
Surgery";7128;693;84;2,062;1,723;"Wolters Kluwer Health"
